Epoch: 0 Validation Loss: 299.95725719458954 CholecT45 mAP: 0.21227392279496443 
Epoch: 1 Validation Loss: 300.67403633405763 CholecT45 mAP: 0.27688126559938436 
Epoch: 2 Validation Loss: 289.07934460861577 CholecT45 mAP: 0.29463413637896346 
Epoch: 3 Validation Loss: 299.45142867983435 CholecT45 mAP: 0.2959852402118582 
Epoch: 4 Validation Loss: 293.46694854332935 CholecT45 mAP: 0.31416446802242853 
Epoch: 5 Validation Loss: 309.4096062164516 CholecT45 mAP: 0.32008739158812005 
Epoch: 6 Validation Loss: 325.4342901159644 CholecT45 mAP: 0.31420470273663853 
Epoch: 7 Validation Loss: 327.11822742041596 CholecT45 mAP: 0.30875211605510927 
Epoch: 8 Validation Loss: 323.8020918091532 CholecT45 mAP: 0.31400495960840374 
Epoch: 9 Validation Loss: 340.63581068541646 CholecT45 mAP: 0.3062905054493951 
Epoch: 10 Validation Loss: 333.65158578282865 CholecT45 mAP: 0.3172496546213278 
Epoch: 11 Validation Loss: 321.4081619652352 CholecT45 mAP: 0.31515700589548484 
Epoch: 12 Validation Loss: 347.91711988361897 CholecT45 mAP: 0.3093977287655741 
Epoch: 13 Validation Loss: 337.5016938882442 CholecT45 mAP: 0.30867561178152797 
Epoch: 14 Validation Loss: 349.3589647983214 CholecT45 mAP: 0.3085684300934106 
Epoch: 15 Validation Loss: 351.9618083331961 CholecT45 mAP: 0.31248322581652843 
Epoch: 16 Validation Loss: 362.24168320233497 CholecT45 mAP: 0.3060444122482011 
Epoch: 17 Validation Loss: 366.87162235531287 CholecT45 mAP: 0.3084864612743773 
Epoch: 18 Validation Loss: 365.97901057523796 CholecT45 mAP: 0.3067944796573249 
Epoch: 19 Validation Loss: 364.67503271411505 CholecT45 mAP: 0.3052975619370229 
