Epoch: 0 Validation Loss: 335.7278505964789 CholecT45 mAP: 0.1773751349249044 
Epoch: 1 Validation Loss: 304.3857669164475 CholecT45 mAP: 0.2791231850799297 
Epoch: 2 Validation Loss: 316.39417099111165 CholecT45 mAP: 0.2940062064995479 
Epoch: 3 Validation Loss: 294.89046829381516 CholecT45 mAP: 0.31087218738059064 
Epoch: 4 Validation Loss: 297.69540535565585 CholecT45 mAP: 0.3208858456165067 
Epoch: 5 Validation Loss: 309.6339469059744 CholecT45 mAP: 0.3160081457249115 
Epoch: 6 Validation Loss: 304.8994365773664 CholecT45 mAP: 0.3163100392983224 
Epoch: 7 Validation Loss: 321.971048092268 CholecT45 mAP: 0.3117769870621937 
Epoch: 8 Validation Loss: 332.3887149186259 CholecT45 mAP: 0.3268278511297238 
Epoch: 9 Validation Loss: 325.776906018561 CholecT45 mAP: 0.33032814738029537 
Epoch: 10 Validation Loss: 338.9689720374405 CholecT45 mAP: 0.3231176075382029 
Epoch: 11 Validation Loss: 340.21004404854284 CholecT45 mAP: 0.3082707730964094 
Epoch: 12 Validation Loss: 337.948246070442 CholecT45 mAP: 0.3205137123761175 
Epoch: 13 Validation Loss: 351.1732300980711 CholecT45 mAP: 0.3259658729693046 
Epoch: 14 Validation Loss: 345.38405584193856 CholecT45 mAP: 0.3253534240383348 
Epoch: 15 Validation Loss: 348.7410148050301 CholecT45 mAP: 0.31637623237158974 
Epoch: 16 Validation Loss: 358.6733952168051 CholecT45 mAP: 0.32087419306003506 
Epoch: 17 Validation Loss: 356.60413907070176 CholecT45 mAP: 0.3201712883835614 
Epoch: 18 Validation Loss: 361.612768349363 CholecT45 mAP: 0.3202377901484423 
Epoch: 19 Validation Loss: 368.1779439328729 CholecT45 mAP: 0.3213286491134857 
